step,wall_time,tag,type,value
25,1745194746.1402755,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,3.9451117515563965
26,1745195628.733657,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.734158992767334
27,1745196516.4298751,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.781378746032715
28,1745197400.5757291,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,3.067420244216919
29,1745198281.6426077,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,3.4985580444335938
30,1745199160.778568,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.4781908988952637
31,1745200038.8927202,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.5620312690734863
32,1745200913.154776,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.3110947608947754
33,1745201943.3829484,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.0850396156311035
34,1745202839.4177425,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.1733169555664062
35,1745203720.3791819,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.9983885288238525
36,1745204589.4064686,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.874561071395874
37,1745205607.4902556,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.0286905765533447
38,1745206470.7647486,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.302619457244873
39,1745207343.544814,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.7411409616470337
40,1745208209.4175184,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.6833555698394775
41,1745209076.5683818,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,2.0231707096099854
42,1745209942.8191347,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.7590049505233765
43,1745210815.8735354,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.7470934391021729
44,1745211689.2181668,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5705324411392212
45,1745212555.3159554,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.619153618812561
46,1745213417.4106882,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.4169007539749146
47,1745214282.6039367,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5044163465499878
48,1745215148.1840217,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5490028858184814
49,1745216019.8013434,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5058567523956299
50,1745216894.25278,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.751133680343628
51,1745217756.7249684,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5250188112258911
52,1745218620.7102287,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5060780048370361
53,1745219494.423798,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.400298833847046
54,1745220361.1815596,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.7458797693252563
55,1745221224.4311955,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.598845362663269
56,1745222085.9426477,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.4030511379241943
57,1745222949.0285518,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.7423499822616577
58,1745223809.591392,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.6081132888793945
59,1745224668.3156655,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5654892921447754
60,1745225543.700689,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5136120319366455
61,1745226401.942752,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.5140349864959717
62,1745227259.6039095,Train/activations/ResidualBlock4_2ndConvBlock_forward/max,scalar,1.4082854986190796
0,1745171235.5014296,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-7.330660820007324
1,1745172296.8882868,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-6.82659912109375
2,1745173338.135295,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-17.25385284423828
3,1745174233.135278,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-9.544317245483398
4,1745175273.5724552,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-16.608692169189453
5,1745176165.825566,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-16.909271240234375
6,1745177057.4418645,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-8.980268478393555
7,1745178097.844808,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-9.67628288269043
8,1745179142.5244513,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-8.645949363708496
9,1745180055.65968,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-12.111757278442383
10,1745181105.8509257,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-6.393754005432129
11,1745182002.4465373,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-7.662186622619629
12,1745182902.557815,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-5.059812545776367
13,1745183792.171714,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-5.125243663787842
14,1745184693.3364062,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.747065544128418
15,1745185595.5104272,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-5.68056583404541
16,1745186496.8447134,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.502486705780029
17,1745187405.2640753,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.823267936706543
18,1745188306.3138268,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-5.198363304138184
19,1745189207.7335644,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.316654205322266
20,1745190256.0734692,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.03114128112793
21,1745191170.6746755,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.536088466644287
22,1745192071.8755455,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.2307281494140625
23,1745192964.2167003,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-4.2366814613342285
24,1745193856.087672,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.6353225708007812
25,1745194746.1406932,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.0948994159698486
26,1745195628.7340488,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.5159573554992676
27,1745196516.4302695,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.480559825897217
28,1745197400.5761101,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.523127317428589
29,1745198281.6429687,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.40934419631958
30,1745199160.7789474,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.3323557376861572
31,1745200038.8930898,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.089107036590576
32,1745200913.1551588,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.048043727874756
33,1745201943.383361,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.6208839416503906
34,1745202839.4181666,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.0308871269226074
35,1745203720.3796887,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.147250175476074
36,1745204589.406839,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.8839479684829712
37,1745205607.490627,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.337678909301758
38,1745206470.7792106,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.289881467819214
39,1745207343.5451956,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.4767441749572754
40,1745208209.420492,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.8550212383270264
41,1745209076.5781345,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-3.1104204654693604
42,1745209942.8196049,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.538600444793701
43,1745210815.8755429,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.0815694332122803
44,1745211689.2192094,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.2322306632995605
45,1745212555.3169339,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.1035637855529785
46,1745213417.411232,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.1018710136413574
47,1745214282.6043541,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.0574092864990234
48,1745215148.1844509,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.1981379985809326
49,1745216019.8017592,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.7467100620269775
50,1745216894.254469,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.8028154373168945
51,1745217756.730022,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.0652289390563965
52,1745218620.7108097,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.617811918258667
53,1745219494.425916,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.7095067501068115
54,1745220361.1819813,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.8271658420562744
55,1745221224.4316015,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.5372954607009888
56,1745222085.943146,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.5272986888885498
57,1745222949.0386226,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.457427501678467
58,1745223809.5917716,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.082792043685913
59,1745224668.3160496,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-2.282630443572998
60,1745225543.7010605,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.9542274475097656
61,1745226401.9431334,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.4377696514129639
62,1745227259.604389,Train/activations/ResidualBlock4_2ndConvBlock_forward/min,scalar,-1.488874077796936
0,1745171235.5022845,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.42936548590660095
1,1745172296.8886733,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4398839473724365
2,1745173338.1356966,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.3844473958015442
3,1745174233.1357512,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4226911664009094
4,1745175273.5728846,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.45604458451271057
5,1745176165.8260071,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.43872493505477905
6,1745177057.4422755,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.5246372222900391
7,1745178097.8452003,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.5309858918190002
8,1745179142.5250196,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.5237115621566772
9,1745180055.6619842,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4633135199546814
10,1745181105.8512733,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.45236191153526306
11,1745182002.4469297,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4513283669948578
12,1745182902.5582078,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4417916238307953
13,1745183792.1721275,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4456213116645813
14,1745184693.3369002,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.46355652809143066
15,1745185595.510779,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4213104248046875
16,1745186496.8453,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4290558695793152
17,1745187405.2645185,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.4011937081813812
18,1745188306.3144588,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.3603883385658264
19,1745189207.7339435,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.33062466979026794
20,1745190256.0738318,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.35943323373794556
21,1745191170.6751688,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.2903171181678772
22,1745192071.8759232,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.27396243810653687
23,1745192964.2170854,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.2398439347743988
24,1745193856.0880532,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.26540860533714294
25,1745194746.1411114,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.2823163568973541
26,1745195628.7344348,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.28033655881881714
27,1745196516.4306448,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.2819909155368805
28,1745197400.5765607,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.24565181136131287
29,1745198281.6433947,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.28196024894714355
30,1745199160.7793782,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.2486267387866974
31,1745200038.8934999,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.19515597820281982
32,1745200913.155505,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.2100408524274826
33,1745201943.3837721,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.19595617055892944
34,1745202839.4185374,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1607477068901062
35,1745203720.3801038,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.19206950068473816
36,1745204589.4071965,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1761033535003662
37,1745205607.4909966,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.18506622314453125
38,1745206470.805909,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1920301765203476
39,1745207343.5457122,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.15372486412525177
40,1745208209.4227493,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1944371908903122
41,1745209076.5895424,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.17913438379764557
42,1745209942.8201177,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.15554970502853394
43,1745210815.8764973,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.14310184121131897
44,1745211689.2196808,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.17531248927116394
45,1745212555.3178148,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.17526529729366302
46,1745213417.4116917,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1610492318868637
47,1745214282.6048677,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.13930276036262512
48,1745215148.1848752,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.15284331142902374
49,1745216019.802402,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.15437182784080505
50,1745216894.2552438,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1404307335615158
51,1745217756.7305167,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.16863970458507538
52,1745218620.711688,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.15320788323879242
53,1745219494.4264753,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.14605654776096344
54,1745220361.1824973,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1620270311832428
55,1745221224.432051,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.1511790007352829
56,1745222085.9436982,Train/activations/ResidualBlock5_1stConvBlock_forward/mean,scalar,-0.15999820828437805
